=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-3-31_18-11-29
====================================================================================
18:11:29 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
18:11:29 | [PermissionManager] Perm (TeleportToCrosshair) has been registered!
18:11:29 | [PermissionManager] Perm (FreeCamera) has been registered!
18:11:29 | [PermissionManager] Perm (RepairVehiclesAtCrosshair) has been registered!
18:11:29 | [PermissionManager] Perm (MenuItemManager) has been registered!
18:11:29 | [PermissionManager] Perm (MenuItemManager:SpawnItem) has been registered!
18:11:29 | [PermissionManager] Perm (MenuItemManager:EditPreset) has been registered!
18:11:29 | [PermissionManager] Perm (MenuItemManager:SpawnPreset) has been registered!
18:11:29 | [PermissionManager] Perm (MenuItemManager:DeletePreset) has been registered!
18:11:29 | [PermissionManager] Perm (MenuItemManager:AddPreset) has been registered!
18:11:29 | [PermissionManager] Perm (MenuServerManager) has been registered!
18:11:29 | [PermissionManager] Perm (ServerManager:RestartServer) has been registered!
18:11:29 | [PermissionManager] Perm (ServerManager:LockServer) has been registered!
18:11:29 | [PermissionManager] Perm (ServerManager:KickAllPlayers) has been registered!
18:11:29 | [PermissionManager] Perm (ServerManager:LoadScripts) has been registered!
18:11:29 | [PermissionManager] Perm (MenuWeatherManager) has been registered!
18:11:29 | [PermissionManager] Perm (WeatherManager:ApplyWeather) has been registered!
18:11:29 | [PermissionManager] Perm (WeatherManager:ApplyTime) has been registered!
18:11:29 | [PermissionManager] Perm (WeatherManager:SavePreset) has been registered!
18:11:29 | [PermissionManager] Perm (WeatherManager:DeletePreset) has been registered!
18:11:29 | [PermissionManager] Perm (WeatherManager:ApplyPreset) has been registered!
18:11:29 | [PermissionManager] Perm (WeatherManager:ApplyTimePreset) has been registered!
18:11:29 | [PermissionManager] Perm (WeatherManager:SaveTimePreset) has been registered!
18:11:29 | [PermissionManager] Perm (WeatherManager:DeleteTimePreset) has been registered!
18:11:29 | [PermissionManager] Perm (MenuObjectManager) has been registered!
18:11:29 | [PermissionManager] Perm (MenuObjectManager:CreateNewSet) has been registered!
18:11:29 | [PermissionManager] Perm (MenuObjectManager:UpdateSet) has been registered!
18:11:29 | [PermissionManager] Perm (MenuObjectManager:DeleteSet) has been registered!
18:11:29 | [PermissionManager] Perm (MenuObjectManager:EditSet) has been registered!
18:11:29 | [PermissionManager] Perm (MenuPermissionsEditor) has been registered!
18:11:29 | [PermissionManager] Perm (PermissionsEditor:RemoveUser) has been registered!
18:11:29 | [PermissionManager] Perm (PermissionsEditor:AddUser) has been registered!
18:11:29 | [PermissionManager] Perm (PermissionsEditor:CreateUserGroup) has been registered!
18:11:29 | [PermissionManager] Perm (PermissionsEditor:DeleteUserGroup) has been registered!
18:11:29 | [PermissionManager] Perm (PermissionsEditor:ChangePermLevel) has been registered!
18:11:29 | [PermissionManager] Perm (MenuPlayerManager) has been registered!
18:11:29 | [PermissionManager] Perm (PlayerManager:GiveGodmode) has been registered!
18:11:29 | [PermissionManager] Perm (PlayerManager:BanPlayer) has been registered!
18:11:29 | [PermissionManager] Perm (PlayerManager:KickPlayer) has been registered!
18:11:29 | [PermissionManager] Perm (PlayerManager:HealPlayers) has been registered!
18:11:29 | [PermissionManager] Perm (PlayerManager:SetPlayerStats) has been registered!
18:11:29 | [PermissionManager] Perm (PlayerManager:KillPlayers) has been registered!
18:11:29 | [PermissionManager] Perm (PlayerManager:GodMode) has been registered!
18:11:29 | [PermissionManager] Perm (PlayerManager:SpectatePlayer) has been registered!
18:11:29 | [PermissionManager] Perm (PlayerManager:TeleportToPlayer) has been registered!
18:11:29 | [PermissionManager] Perm (PlayerManager:TeleportPlayerTo) has been registered!
18:11:29 | [PermissionManager] Perm (PlayerManager:SetPlayerInvisible) has been registered!
18:11:29 | [PermissionManager] Perm (PlayerManager:SendMessage) has been registered!
18:11:29 | [PermissionManager] Perm (PlayerManager:GiveUnlimitedAmmo) has been registered!
18:11:29 | [PermissionManager] Perm (PlayerManager:MakePlayerVomit) has been registered!
18:11:29 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
18:11:29 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
18:11:29 | [PermissionManager] Perm (MenuBansManager) has been registered!
18:11:29 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
18:11:29 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
18:11:29 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
18:11:29 | [PermissionManager] Perm (MenuWebHooks) has been registered!
18:11:29 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
18:11:29 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
18:11:29 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
18:11:29 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
18:11:29 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
18:11:29 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
18:11:29 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
18:11:29 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
18:11:29 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
18:11:29 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
18:11:29 | [PermissionManager] Perm (EspToolsMenu) has been registered!
18:11:29 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
18:11:29 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
18:11:29 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
18:11:29 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
18:11:29 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
18:11:29 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
18:11:29 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
18:11:29 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
18:11:29 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
18:11:29 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
18:11:29 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
18:11:29 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
18:11:29 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
18:11:29 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
18:11:29 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
18:11:29 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
18:11:29 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
18:11:29 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
18:11:29 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
18:11:29 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
18:11:29 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
18:11:29 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
18:11:29 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
18:11:29 | Building Sets Loaded: 0
18:11:29 | [PermissionManager] Adding Super Admin (76561198016672415)
18:11:29 | [PermissionManager] Loaded UserGroups.json
18:11:29 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
18:11:29 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
18:11:29 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
18:12:31 | Player "MADness" (steamId=76561198968762750) connected to server!
18:12:49 | Player "MADness" (steamId=76561198968762750) connected to server!
18:15:39 | "MADness" (steamid=76561198968762750) Spawned Item: (Cabin_Water_Pump)
18:15:45 | "MADness" (steamid=76561198968762750) deleted object "Prefab_Cabin" (pos=<4485.651367, 2.015146, 3158.583740>)
18:16:41 | "MADness" (steamid=76561198968762750) deleted object "Cabin_Water_Pump" (pos=<4489.235840, 1.871759, 3158.644043>)
18:20:21 | [WeatherManager] Send Data Count is 0
18:23:57 | Player "V12" (steamId=76561198993125942) connected to server!
18:24:24 | Player "V12" (steamId=76561198993125942) connected to server!
18:26:22 | "V12": (steamid=76561198993125942) teleported to (pos=4117,0,4538.82)
18:29:31 | Player "Rik_Plays" (steamId=76561198016672415) connected to server!
18:29:32 | "V12": (steamid=76561198993125942) teleported to (pos=4501.26,0,3145.42)
18:29:55 | Player "Rik_Plays" (steamId=76561198016672415) connected to server!
18:38:59 | Admin "Rik_Plays" (steamId=76561198016672415) built part cm_door at position: <4480.412109, 2.105402, 3152.871094>
18:39:2 | Admin "Rik_Plays" (steamId=76561198016672415) built part shutter_back at position: <4480.412109, 2.105402, 3152.871094>
18:39:17 | Player "martyCZ" (steamId=76561198873247465) connected to server!
18:39:48 | Player "martyCZ" (steamId=76561198873247465) connected to server!
18:40:17 | Player "V12" (steamId=76561198993125942) disconnected from server.
18:40:17 | Player "V12" (steamId=76561198993125942) disconnected from server.
18:40:19 | Player "V12" (steamId=76561198993125942) disconnected from server.
18:40:41 | Player "V12" (steamId=76561198993125942) connected to server!
18:40:59 | Player "V12" (steamId=76561198993125942) connected to server!
18:42:14 | "Rik_Plays" (steamid=76561198016672415) deleted object "SledgeHammer" (pos=<4490.844727, 1.721734, 3146.846436>)
18:42:15 | "Rik_Plays" (steamid=76561198016672415) deleted object "SledgeHammer" (pos=<4490.510742, 1.785910, 3146.104736>)
18:49:46 | "Rik_Plays" (steamid=76561198016672415) Spawned Item: (rag_bearcarpet_white)
18:49:55 | "Rik_Plays" (steamid=76561198016672415) teleported to crosshair (pos=<4507.474609, 0.367405, 3124.087402>)
18:49:55 | "Rik_Plays" (steamid=76561198016672415) teleported to crosshair (pos=<4518.659180, 0.116086, 3108.022461>)
18:49:55 | "Rik_Plays" (steamid=76561198016672415) teleported to crosshair (pos=<4522.605469, 0.015732, 3096.078369>)
18:49:56 | "Rik_Plays" (steamid=76561198016672415) teleported to crosshair (pos=<4524.300781, 0.228727, 3085.608887>)
18:49:56 | "Rik_Plays" (steamid=76561198016672415) teleported to crosshair (pos=<4527.804199, 0.366973, 3074.887695>)
18:49:56 | "Rik_Plays" (steamid=76561198016672415) teleported to crosshair (pos=<4533.442871, 0.584047, 3064.570313>)
18:49:56 | "Rik_Plays" (steamid=76561198016672415) teleported to crosshair (pos=<4540.979492, 0.561651, 3051.077393>)
18:49:57 | "Rik_Plays" (steamid=76561198016672415) teleported to crosshair (pos=<4547.683594, 0.469774, 3037.952637>)
18:49:57 | "Rik_Plays" (steamid=76561198016672415) teleported to crosshair (pos=<4549.545410, 0.688764, 3027.662598>)
18:49:57 | "Rik_Plays" (steamid=76561198016672415) teleported to crosshair (pos=<4551.123535, 0.912966, 3017.437500>)
18:49:57 | "Rik_Plays" (steamid=76561198016672415) teleported to crosshair (pos=<4552.857422, 0.980248, 3006.559326>)
18:50:2 | "Rik_Plays" (steamid=76561198016672415) deleted object "rag_bearcarpet_white" (pos=<4553.388184, 1.031774, 3005.532715>)
18:50:3 | "Rik_Plays" (steamid=76561198016672415) teleported to crosshair (pos=<4549.822266, 1.077183, 3013.362793>)
18:50:3 | "Rik_Plays" (steamid=76561198016672415) teleported to crosshair (pos=<4545.341797, 1.196008, 3022.641113>)
18:50:3 | "Rik_Plays" (steamid=76561198016672415) teleported to crosshair (pos=<4545.285645, 1.200351, 3022.602539>)
18:50:3 | "Rik_Plays" (steamid=76561198016672415) teleported to crosshair (pos=<4545.229980, 1.204587, 3022.564453>)
18:50:3 | "Rik_Plays" (steamid=76561198016672415) teleported to crosshair (pos=<4545.176270, 1.208361, 3022.542236>)
18:50:3 | "Rik_Plays" (steamid=76561198016672415) teleported to crosshair (pos=<4545.149902, 1.209125, 3022.574707>)
18:50:3 | "Rik_Plays" (steamid=76561198016672415) teleported to crosshair (pos=<4545.124023, 1.209951, 3022.606445>)
18:50:3 | "Rik_Plays" (steamid=76561198016672415) teleported to crosshair (pos=<4545.094727, 1.210882, 3022.642578>)
18:50:3 | "Rik_Plays" (steamid=76561198016672415) teleported to crosshair (pos=<4545.070313, 1.211506, 3022.676514>)
18:50:3 | "Rik_Plays" (steamid=76561198016672415) teleported to crosshair (pos=<4545.050781, 1.211778, 3022.715820>)
18:50:3 | "Rik_Plays" (steamid=76561198016672415) teleported to crosshair (pos=<4545.027832, 1.212042, 3022.760010>)
18:50:3 | "Rik_Plays" (steamid=76561198016672415) teleported to crosshair (pos=<4545.007813, 1.212331, 3022.799316>)
18:50:3 | "Rik_Plays" (steamid=76561198016672415) teleported to crosshair (pos=<4544.985840, 1.212136, 3022.841064>)
18:50:3 | "Rik_Plays" (steamid=76561198016672415) teleported to crosshair (pos=<4544.959473, 1.211594, 3022.890625>)
18:50:3 | "Rik_Plays" (steamid=76561198016672415) teleported to crosshair (pos=<4544.933594, 1.211022, 3022.940186>)
18:50:3 | "Rik_Plays" (steamid=76561198016672415) teleported to crosshair (pos=<4544.909668, 1.210529, 3022.984375>)
18:50:3 | "Rik_Plays" (steamid=76561198016672415) teleported to crosshair (pos=<4544.885742, 1.210055, 3023.028564>)
18:50:3 | "Rik_Plays" (steamid=76561198016672415) teleported to crosshair (pos=<4544.860352, 1.209582, 3023.072998>)
18:50:3 | "Rik_Plays" (steamid=76561198016672415) teleported to crosshair (pos=<4544.835938, 1.209113, 3023.117920>)
18:50:4 | "Rik_Plays" (steamid=76561198016672415) teleported to crosshair (pos=<4544.807129, 1.208583, 3023.168213>)
18:50:4 | "Rik_Plays" (steamid=76561198016672415) teleported to crosshair (pos=<4544.781738, 1.208099, 3023.213867>)
18:50:4 | "Rik_Plays" (steamid=76561198016672415) teleported to crosshair (pos=<4544.755859, 1.207629, 3023.259277>)
18:50:4 | "Rik_Plays" (steamid=76561198016672415) teleported to crosshair (pos=<4544.726563, 1.207088, 3023.310791>)
18:50:4 | "Rik_Plays" (steamid=76561198016672415) teleported to crosshair (pos=<4544.700195, 1.206630, 3023.356934>)
18:50:4 | "Rik_Plays" (steamid=76561198016672415) teleported to crosshair (pos=<4544.673828, 1.206145, 3023.403564>)
18:50:4 | "Rik_Plays" (steamid=76561198016672415) teleported to crosshair (pos=<4544.636230, 1.205507, 3023.467529>)
18:50:4 | "Rik_Plays" (steamid=76561198016672415) teleported to crosshair (pos=<4544.608887, 1.205016, 3023.514648>)
18:50:4 | "Rik_Plays" (steamid=76561198016672415) teleported to crosshair (pos=<4544.584961, 1.204608, 3023.556152>)
18:50:4 | "Rik_Plays" (steamid=76561198016672415) teleported to crosshair (pos=<4544.553711, 1.204047, 3023.609863>)
